"area_id","room_id","vnum","name","description","sector_type","room_flags","0_to_room","0_exit_info","0_key","0_keyword","1_to_room","1_exit_info","1_key","1_keyword","2_to_room","2_exit_info","2_key","2_keyword","3_to_room","3_exit_info","3_key","3_keyword","4_to_room","4_exit_info","4_key","4_keyword","5_to_room","5_exit_info","5_key","5_keyword","cabal","owner"
"13","480","706","Deep within the thick forest","The moisture level within here is slightly higher than on the edge, the
smell of the forest floor floods your nose. Decaying vegitation and the
smell of pollen aren't a aweful smell, but it still blocks out all other
sense of smell. Light flickers through the canopy as the winds above
ripple their way across the tops of the taller trees. There is a weird
noise now and again that seems unlike a bird or a animal, but it doesn't
sound dangerous.
","3","0","707","0","0",,"719","0","0",,"705","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"13","481","707","Deep within the thick forest","The moisture level within here is slightly higher than on the edge, the
smell of the forest floor floods your nose. Decaying vegitation and the
smell of pollen aren't a aweful smell, but it still blocks out all other
sense of smell. Light flickers through the canopy as the winds above
ripple their way across the tops of the taller trees. There is a weird
noise now and again that seems unlike a bird or a animal, but it doesn't
sound dangerous.
","3","0","708","0","0",,"720","0","0",,"706","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"13","482","708","Deep within the thick forest","The moisture level within here is slightly higher than on the edge, the
smell of the forest floor floods your nose. Decaying vegitation and the
smell of pollen aren't a aweful smell, but it still blocks out all other
sense of smell. Light flickers through the canopy as the winds above
ripple their way across the tops of the taller trees. There is a weird
noise now and again that seems unlike a bird or a animal, but it doesn't
sound dangerous.
","3","0","709","0","0",,"721","0","0",,"707","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"13","483","709","Deep within the thick forest","The moisture level within here is slightly higher than on the edge, the
smell of the forest floor floods your nose. Decaying vegitation and the
smell of pollen aren't a aweful smell, but it still blocks out all other
sense of smell. Light flickers through the canopy as the winds above
ripple their way across the tops of the taller trees. There is a weird
noise now and again that seems unlike a bird or a animal, but it doesn't
sound dangerous.
","3","0","710","0","0",,"722","0","0",,"708","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"13","484","710","Deep within the thick forest","The moisture level within here is slightly higher than on the edge, the
smell of the forest floor floods your nose. Decaying vegitation and the
smell of pollen aren't a aweful smell, but it still blocks out all other
sense of smell. Light flickers through the canopy as the winds above
ripple their way across the tops of the taller trees. There is a weird
noise now and again that seems unlike a bird or a animal, but it doesn't
sound dangerous.
","3","0","711","0","0",,"723","0","0",,"709","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"13","485","711","Deep within the thick forest","The moisture level within here is slightly higher than on the edge, the
smell of the forest floor floods your nose. Decaying vegitation and the
smell of pollen aren't a aweful smell, but it still blocks out all other
sense of smell. Light flickers through the canopy as the winds above
ripple their way across the tops of the taller trees. There is a weird
noise now and again that seems unlike a bird or a animal, but it doesn't
sound dangerous.
","3","0","798","289","0",,"724","0","0",,"710","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"13","486","712","Forests lining the Old Southern Road","Closest to the road are short trees and large shrubs stretching towards
the expanse of light that shines over the road. The canopy of the trees
have left the forest floor bare, covered only with fallen vegetation.
The trees are closely packed granting only enough space for a horse to
pass between the trunks, occasionally there is a great oak or pine that
has survived above all others.
","3","0","713","0","0",,"725","0","0",,"0","0","0",,"700","0","0",,"0","0","0",,"0","0","0",,"0",
"13","487","713","Along the Old Southern Road","Curls of dust wisp over the paved road forming into dry puddles. Two deep
tracks run down each side of the road from the heavy carts that use it,
grass and weeds striving for a footing sprout out in all directions
indicating that the road has not seen regular use in some time. On the
edge of the road the grass thrives and grows to almost two feet, long
blades hang out over the road.
","11","0","714","0","0",,"725","0","0",,"712","0","0",,"701","0","0",,"0","0","0",,"0","0","0",,"0",
"13","488","714","Forests lining the Old Southern Road","Closest to the road are short trees and large shrubs stretching towards
the expanse of light that shines over the road. The canopy of the trees
have left the forest floor bare, covered only with fallen vegetation.
The trees are closely packed granting only enough space for a horse to
pass between the trunks, occasionally there is a great oak or pine that
has survived above all others.
","3","0","715","0","0",,"727","0","0",,"713","0","0",,"702","0","0",,"0","0","0",,"0","0","0",,"0",
"13","489","715","Deep within the thick forest","The moisture level within here is slightly higher than on the edge, the
smell of the forest floor floods your nose. Decaying vegitation and the
smell of pollen aren't a aweful smell, but it still blocks out all other
sense of smell. Light flickers through the canopy as the winds above
ripple their way across the tops of the taller trees. There is a weird
noise now and again that seems unlike a bird or a animal, but it doesn't
sound dangerous.
","3","0","716","0","0",,"728","0","0",,"714","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",
"13","490","716","Deep within the thick forest","The moisture level within here is slightly higher than on the edge, the
smell of the forest floor floods your nose. Decaying vegitation and the
smell of pollen aren't a aweful smell, but it still blocks out all other
sense of smell. Light flickers through the canopy as the winds above
ripple their way across the tops of the taller trees. There is a weird
noise now and again that seems unlike a bird or a animal, but it doesn't
sound dangerous.
","3","0","717","0","0",,"729","0","0",,"715","0","0",,"703","0","0",,"0","0","0",,"0","0","0",,"0",
"13","491","717","Deep within the thick forest","The moisture level within here is slightly higher than on the edge, the
smell of the forest floor floods your nose. Decaying vegitation and the
smell of pollen aren't a aweful smell, but it still blocks out all other
sense of smell. Light flickers through the canopy as the winds above
ripple their way across the tops of the taller trees. There is a weird
noise now and again that seems unlike a bird or a animal, but it doesn't
sound dangerous.
","3","0","718","0","0",,"730","0","0",,"716","0","0",,"704","0","0",,"0","0","0",,"0","0","0",,"0",
"13","492","718","Deep within the thick forest","The moisture level within here is slightly higher than on the edge, the
smell of the forest floor floods your nose. Decaying vegitation and the
smell of pollen aren't a aweful smell, but it still blocks out all other
sense of smell. Light flickers through the canopy as the winds above
ripple their way across the tops of the taller trees. There is a weird
noise now and again that seems unlike a bird or a animal, but it doesn't
sound dangerous.
","3","0","719","0","0",,"731","0","0",,"717","0","0",,"705","0","0",,"0","0","0",,"0","0","0",,"0",
